curso,modulo,id_modulo,actividad,estacion,contrato_7_campos,ae_y_criterio,ciclo_didactico_documentado
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,case-9,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,case-10,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,case-11,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,case-12,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,case-13,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,case-14,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,case-15,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,scene,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-1,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-2,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-3,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-4,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-5,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-6,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-7,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-8,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-9,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-10,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-11,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-12,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-13,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-14,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-15,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-16,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-17,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-18,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-19,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-20,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-21,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-22,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-23,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-24,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,question-25,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,development,4,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,practice,0,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-1,2,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-2,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-3,2,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-4,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-5,2,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-6,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-7,2,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-8,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-9,2,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-10,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-11,2,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-12,3,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,encargo-13,2,1,1,1
"Gastronomía, mención Pastelería y Repostería",Emprendimiento y empleabilidad,63,feedback,5,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,context,1,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-1-1,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-1-2,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-1-3,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-1-4,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-1-5,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-1-6,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-2-1,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-2-2,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-2-3,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-2-4,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-2-5,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-2-6,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-3-1,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-3-2,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-3-3,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-3-4,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-3-5,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-3-6,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-4-1,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-4-2,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-4-3,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-4-4,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-4-5,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,ae-4-6,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-1,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-2,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-3,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-4,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-5,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-6,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-7,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-8,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-9,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-10,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-11,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-12,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-13,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,formative-14,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-1,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-2,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-3,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-4,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-5,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-6,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-7,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-8,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-9,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-10,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-11,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-12,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-13,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-14,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,case-15,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,scene,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-1,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-2,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-3,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-4,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-5,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-6,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-7,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-8,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-9,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-10,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-11,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-12,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-13,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-14,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-15,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-16,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-17,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-18,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-19,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-20,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-21,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-22,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-23,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-24,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,question-25,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,development,4,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,practice,0,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-1,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-2,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-3,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-4,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-5,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-6,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-7,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-8,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-9,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-10,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-11,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-12,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-13,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-14,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-15,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-16,3,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-17,2,1,1,1
Servicios de Hotelería,Atención al cliente en servicios de hotelería,64,encargo-18,3,1,1,1
